num,name,url,imageUrl,officialUrl
29,ざわちん,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1127,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11376003_1016096545069386_505980418_a.jpg,http://instagram.com/kaori_0816
30,若槻千夏,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=356,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10483527_654308271324296_1864034901_a.jpg,http://instagram.com/wakatsukichinatsu
31,桃 (タレント),http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2793,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11117084_895900533785777_832535427_a.jpg,http://instagram.com/momo.official
32,MEGUMI,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1721,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11386411_1443162112670828_749834254_a.jpg,http://instagram.com/megumi1818
33,市川由衣,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1890,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10895293_381090432069310_1962988268_a.jpg,http://instagram.com/yui_ick
34,中村里砂,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1907,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xft1/t51.2885-19/10499272_1524079904520446_403319349_a.jpg,http://instagram.com/risa_doll_
35,磯山さやか,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3007,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10953530_1554109338163345_1124070644_a.jpg,http://instagram.com/sayakaisoyama
36,足立梨花,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3095,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11357752_114040262266742_625187644_a.jpg,http://instagram.com/adacchee
37,市井紗耶香,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1679,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/11195575_658089637630826_1258038129_a.jpg,http://instagram.com/sayakaichii
38,IMALU,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3424,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11352857_743870182390776_404567817_a.jpg,http://instagram.com/imalu_0919
39,吉木りさ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2591,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11379007_841784822544136_1029593693_a.jpg,http://instagram.com/risayoshiki0727
40,秋元才加,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1049,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11261033_1438417066473418_1633678260_a.jpg,http://instagram.com/areasayaka
41,夢眠ねむ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=285,https://instagramimages-a.akamaihd.net/profiles/profile_5628659_75sq_1308991262.jpg,http://instagram.com/nemuqn
42,相沢梨紗,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=353,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xtf1/t51.2885-19/11093035_741774192608260_1850925077_a.jpg,http://instagram.com/risacheeese
43,高橋みなみ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1108,https://instagramimages-a.akamaihd.net/profiles/anonymousUser.jpg,http://instagram.com/takahashiminami
44,篠原ともえ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3097,https://instagramimages-a.akamaihd.net/profiles/profile_574290181_75sq_1380165874.jpg,http://instagram.com/shinoharatomoe
45,南明奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3310,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11116954_1590936704513109_597410152_a.jpg,http://instagram.com/akinaminami
46,大島麻衣,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1047,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11357946_1607159236205935_1869421140_a.jpg,http://instagram.com/maimai911
47,藤本美貴,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3869,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10483517_671747529563164_1989231359_a.jpg,http://instagram.com/mikittyfujimoto
48,坂口杏里,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3332,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11252661_693358534104236_1701822104_a.jpg,http://instagram.com/aaannnriiioofficial
49,中川翔子,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3444,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10963942_337251043145035_1916901737_a.jpg,http://instagram.com/shoko55mmts
50,桐島かれん,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3998,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10788016_1598408207054307_50917459_a.jpg,http://instagram.com/houseoflotuskaren
51,菊地あやか,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4239,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/1171938_522222591249045_1138893751_a.jpg,http://instagram.com/ayaka_official06
52,住谷杏奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1541,https://instagramimages-a.akamaihd.net/profiles/profile_263565297_75sq_1398355050.jpg,http://instagram.com/annasumitani
53,仁科仁美,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=223,https://instagramimages-a.akamaihd.net/profiles/profile_7757858_75sq_1385870003.jpg,http://instagram.com/hitomi2471103
54,中村明花,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3553,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10895479_784968181558101_1643360539_a.jpg,http://instagram.com/sayaka_nakamura3
55,ファンタジスタさくらだ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4903,https://instagramimages-a.akamaihd.net/profiles/profile_1160988703_75sq_1394330003.jpg,http://instagram.com/fantasista_sakurada
56,水沢アリー,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2678,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11377599_452570308236168_1159930570_a.jpg,http://instagram.com/ariemizusawa
57,小野恵令奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=282,https://instagramimages-a.akamaihd.net/profiles/profile_308588330_75sq_1380100687.jpg,http://instagram.com/erenaono
58,ソニン,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=233,https://instagramimages-a.akamaihd.net/profiles/profile_179959482_75sq_1366178180.jpg,http://instagram.com/sonim_official
59,新垣里沙,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4327,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xpt1/t51.2885-19/1599791_649325978501834_250017059_a.jpg,http://instagram.com/risa_niigaki1020
60,BABYMETAL,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2830,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10616729_733651100004456_1238628580_a.jpg,http://instagram.com/babymetal_jpn
61,古川未鈴,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1772,https://instagramimages-a.akamaihd.net/profiles/profile_11669669_75sq_1345723672.jpg,http://instagram.com/furukawamirin
62,渡辺美奈代,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3942,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10995228_442180295945009_404256258_a.jpg,http://instagram.com/watanabe_minayo
63,野中美郷,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4065,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/11055616_431992220295349_1927618912_a.jpg,http://instagram.com/n.mi3sa3to10
64,福原遥,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3978,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xpt1/t51.2885-19/10593284_416472148526612_434047374_a.jpg,http://instagram.com/haruka.f.official
65,佐藤実絵子,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4898,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/11203445_478913412257669_46977580_a.jpg,http://instagram.com/mieppp624
66,ステファニー,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2811,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10891109_345263832347280_1935282322_a.jpg,http://instagram.com/steph_0928_
67,安田さち,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4893,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11373732_1619567344926844_675238706_a.jpg,http://instagram.com/sachi.yasuda
68,加藤紀子,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=256,https://instagramimages-a.akamaihd.net/profiles/profile_47201892_75sq_1336731302.jpg,http://instagram.com/katonoriko
69,木部さん,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2536,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10448922_245248069015943_784971407_a.jpg,http://instagram.com/kibe_monitoring
70,内田眞由美,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4497,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11282875_1432528997068800_254869717_a.jpg,http://instagram.com/mayumi_mmm_
71,藤咲彩音,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=553,https://instagramimages-a.akamaihd.net/profiles/profile_175290523_75sq_1377759534.jpg,http://instagram.com/pinky_neko
72,竹内美宥,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1575,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/11094494_1615878011976870_696787213_a.jpg,http://instagram.com/takemiiiyu
73,優希美青,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3092,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/1599648_289293387947477_515339987_a.jpg,http://instagram.com/mio_yuki
74,室加奈子,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4848,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/1208414_1509502606002542_552558260_a.jpg,http://instagram.com/kanakomuro20
75,平山あや,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2908,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xtf1/t51.2885-19/11111455_1565766817025757_733851503_a.jpg,http://instagram.com/aya_hirayama
76,福田沙紀,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3863,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10844020_857170037668527_514469879_a.jpg,http://instagram.com/sakifukuda_official
77,高井つき奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4909,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11325286_1615866571987065_1887994263_a.jpg,http://instagram.com/tsukinatakai
78,にわみきほ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4416,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/11116611_1644406192444833_789712858_a.jpg,http://instagram.com/mikiho_niwa
79,千秋,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2857,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10536863_263960453800389_181335482_a.jpg,http://instagram.com/chiaki77777
80,川崎希,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1390,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/1171219_546513868791612_1144314742_a.jpg,http://instagram.com/kawasakinozomi
81,平田梨奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3306,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11311270_961526997211399_1974153486_a.jpg,http://instagram.com/hirari_official
82,浅田好未,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3377,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10843868_712832478806485_1847202205_a.jpg,http://instagram.com/yoshimiasada
83,森川彩香,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4226,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/11189828_827039337389378_1466732160_a.jpg,http://instagram.com/morikawa_ayaka
84,夏焼雅,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4454,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11333301_1462330947413720_1293355032_a.jpg,http://instagram.com/miyaaa0825
85,KONAN,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4237,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xtp1/t51.2885-19/10843921_778200285560819_399224196_a.jpg,http://instagram.com/konanyade
86,宮崎瑠依,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4881,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xat1/t51.2885-19/11202534_432268600287132_300101622_a.jpg,http://instagram.com/ruimiyazaki
87,宮島るりか,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4891,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11420895_917708434944713_1702904585_a.jpg,http://instagram.com/musubizm_rurika
88,安西ひろこ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1763,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11230419_347547925454652_23567144_a.jpg,http://instagram.com/hiroko_anzai_
89,城田理加,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3237,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10817645_771356382936346_434957322_a.jpg,http://instagram.com/rikashirota
90,山本モナ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2947,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10661134_1538269033071816_666645510_a.jpg,http://instagram.com/monayamamoto
91,杉本有美,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4415,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11249599_1668011873432107_1514847210_a.jpg,http://instagram.com/sugimotoyumi_official
92,友利新,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2304,https://instagramimages-a.akamaihd.net/profiles/profile_1154542142_75sq_1394166124.jpg,http://instagram.com/aratatomori
93,佐藤由加理,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2727,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10958585_611136988986667_766348077_a.jpg,http://instagram.com/yukorisato
94,ぱいぱいでか美,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4939,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11288068_1443877279261697_102459272_a.jpg,http://instagram.com/paipaidekami
95,でんぱ組.inc×ヤングジャンプ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2837,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10522813_1459967177595616_1201884509_a.jpg,http://instagram.com/dempagumi
96,高田夏帆,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2815,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11312514_1626529744293823_1334430576_a.jpg,http://instagram.com/takadakaho
97,時東ぁみ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=193,https://instagramimages-a.akamaihd.net/profiles/profile_183039588_75sq_1349326033.jpg,http://instagram.com/amitokito
98,早見優,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1219,https://instagramimages-a.akamaihd.net/profiles/profile_646914012_75sq_1384415213.jpg,http://instagram.com/yuyuhayami
99,今井マイ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4890,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11420929_1681029575458772_696846686_a.jpg,http://instagram.com/musubizm_mai
100,サヘル・ローズ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3655,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xta1/t51.2885-19/11078704_1423646031274792_1070637854_a.jpg,http://instagram.com/sa_chan_1021
101,村田寛奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4899,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11428807_1461175447532790_752129958_a.jpg,http://instagram.com/hironamurata081229
102,松尾友加里,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4880,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11375877_1100377219977178_1218186552_a.jpg,http://instagram.com/yukari87matsuo
103,渡辺志穂,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4438,https://instagramimages-a.akamaihd.net/profiles/profile_345325258_75sq_1383296365.jpg,http://instagram.com/shihow25
104,ベッキー・クルーエル,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1502,https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/928019_289807427887493_81805225_a.jpg,http://instagram.com/beckiicruel
105,フェアリーズ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1942,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11357766_1611686225739745_608366292_a.jpg,http://instagram.com/fairies_jp
106,大川藍,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3048,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11137696_100227830308528_1950073788_a.jpg,http://instagram.com/okawa.ai
107,石神澪,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1597,https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xft1/t51.2885-19/10995244_1446980562259587_1847701244_a.jpg,http://instagram.com/leipooon
108,島田玲奈,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4170,https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/11084647_1602941129919377_199192744_a.jpg,http://instagram.com/smd_rn321
109,来栖あつこ,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3242,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11325006_445454508957576_372264119_a.jpg,http://instagram.com/atsukokurusu
110,仲宗根梨乃,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=286,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11357701_785166668263626_899917626_a.jpg,http://instagram.com/rinokinawa
111,小原春香,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3087,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11358109_1458992244398524_817161639_a.jpg,http://instagram.com/runrunrun0412koharun
112,黒島結菜,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=3273,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/1515082_467601936711870_242346378_a.jpg,http://instagram.com/yuinakuroshima
113,杏さゆり,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4135,https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xpt1/t51.2885-19/10468001_1001621283204992_316189435_a.jpg,http://instagram.com/anzu_sayuri
114,浦野一美,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2821,https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xtp1/t51.2885-19/10843893_681273255319044_487897263_a.jpg,http://instagram.com/cindy.cinderella
115,椎名エル,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=4888,https://scontent.cdninstagram.com/hphotos-xaf1/l/t51.2885-19/11269635_1454429961539157_1615745538_a.jpg,http://instagram.com/msbzm_el_le
116,ローラ・チャン,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=1468,https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11313272_1658134784418486_1130794286_a.jpg,http://instagram.com/ruolala
117,浜田翔子,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2248,https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11356917_405645699638943_962388623_a.jpg,http://instagram.com/shoko_hamada
118,吉川友,http://www.talentinsta.com/tllink/tllink.php?mode=jump&id=2808,https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10610991_1509419345970018_361880597_a.jpg,http://instagram.com/kikkawayou_official
